quantity,band,network,aqvar,r,ci_lo,ci_hi,p,n,q4,level,cond_conn
auc_degree,beta,Default,switching,-0.159846232768006,-0.460043228717239,0.173146241220635,0.344643477618165,39,0.910492741502511,network,open_dwpli
auc_degree,beta,Default,detail,-0.105362462238508,-0.415211648169834,0.226391053597019,0.534843727800564,39,0.957868115372968,network,open_dwpli
auc_degree,beta,Default,communication,0.00730564993677247,-0.317470389497886,0.330547694665618,0.965770245328098,39,0.972129701062561,network,open_dwpli
auc_degree,beta,Default,imagination,-0.243518622757037,-0.526035762700978,0.0874024780532567,0.146392409586729,39,0.878354457520374,network,open_dwpli
auc_degree,gamma,Vis,total,0.12101655837335,-0.211293263739284,0.428248457978942,0.475549748224114,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Vis,social,0.201745996217884,-0.130831033910292,0.493509481250962,0.231145492578993,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Vis,switching,0.00955798460233372,-0.315443471014376,0.332552582588706,0.955226550648319,39,0.991098596400132,network,open_dwpli
auc_degree,gamma,Vis,detail,-0.0450731883973927,-0.36378469942195,0.283085747945716,0.791091216105586,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Vis,communication,-0.0679933092401784,-0.383567267649149,0.261799036524843,0.689263238163415,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Vis,imagination,0.264418034700611,-0.0651920012609588,0.542004714814131,0.113767716510287,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,SomMot,total,0.0898828771147529,-0.241165406400226,0.402193802238804,0.596775126011382,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,SomMot,social,0.0502977947701219,-0.278261757559342,0.368319546800547,0.767508286746749,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,SomMot,switching,0.11231023571592,-0.219709803570187,0.421013538686457,0.508094523160464,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,SomMot,detail,0.0498461460064131,-0.278679430013712,0.367928121911462,0.769539166908714,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,SomMot,communication,0.0964799739180933,-0.23488757300785,0.407757237638201,0.570001024568578,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,SomMot,imagination,-0.101326603054211,-0.411829802249491,0.23025781185822,0.550687486206487,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,DorsAttn,total,-0.0728029661347801,-0.387682087007633,0.257291036003053,0.668496264953537,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,DorsAttn,social,0.00189930498269433,-0.322323580285574,0.325723368299546,0.991098596400132,39,0.991098596400132,network,open_dwpli
auc_degree,gamma,DorsAttn,switching,-0.0791536603898174,-0.393096157948969,0.251316558498923,0.641445004834875,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,DorsAttn,detail,-0.274309383481384,-0.549493308618461,0.0545650395403312,0.100387645495633,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,DorsAttn,communication,0.16197781993653,-0.171022795217341,0.46176661849115,0.338163293864118,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,DorsAttn,imagination,0.0119395572368959,-0.313297018297645,0.33466933929256,0.944086045210152,39,0.991098596400132,network,open_dwpli
auc_degree,gamma,SalVentAttn,total,-0.0604348786737378,-0.377075365057255,0.268854452517573,0.722350819569987,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,SalVentAttn,social,0.0390217830377578,-0.28865246334826,0.358513256653093,0.818635250819839,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,SalVentAttn,switching,-0.0344541522434674,-0.354520805899293,0.292839626912942,0.839570267185097,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,SalVentAttn,detail,-0.047378968245024,-0.365787931579871,0.280958817200065,0.780659433711163,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,SalVentAttn,communication,0.080004595364478,-0.2505141153856,0.393819943928226,0.637853769185605,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,SalVentAttn,imagination,-0.28226986206693,-0.555488129108,0.0459580939593479,0.0905191985358639,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Limbic,total,0.00327719513148063,-0.321088286260104,0.326954525317402,0.984641491245694,39,0.991098596400132,network,open_dwpli
auc_degree,gamma,Limbic,social,-0.181523163913038,-0.477464215096505,0.15140679474256,0.282272336339082,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Limbic,switching,0.196800716210246,-0.135889223238622,0.489604040059861,0.24302253333471,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Limbic,detail,0.145982306515456,-0.186882081530002,0.448778762653231,0.3886159225754,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Limbic,communication,-0.14807674839173,-0.450486693228325,0.184815302174945,0.381771580728611,39,0.953025708696596,network,open_dwpli
auc_degree,gamma,Limbic,imagination,0.00914901148404127,-0.315811734127234,0.332188757009335,0.957140542619006,39,0.991098596400132,network,open_dwpli
auc_degree,gamma,Cont,total,-0.14816071958343,-0.450555122136505,0.184732378601454,0.381498658072018,39,0.953025708696596,network,open_dwpli
