quantity,band,aqvar,node,roi,r,ci_lo,ci_hi,p,n,q4,level
auc_degree,alpha,imagination,96,7Networks_RH_Default_PFCdPFCm_1,0.0235610196459462,-0.302774990468511,0.344952056018953,0.889911511969754,39,0.990195244232094,node
auc_degree,alpha,total,97,7Networks_RH_Default_PFCdPFCm_2,-0.118369961562855,-0.426053305455142,0.213856994733203,0.485325583082841,39,0.990195244232094,node
auc_degree,alpha,social,97,7Networks_RH_Default_PFCdPFCm_2,-0.105898658835269,-0.4156603102597,0.225876535315301,0.532755433987115,39,0.990195244232094,node
auc_degree,alpha,switching,97,7Networks_RH_Default_PFCdPFCm_2,-0.0384336406408264,-0.357999830961659,0.28919231957504,0.82132430165897,39,0.990195244232094,node
auc_degree,alpha,detail,97,7Networks_RH_Default_PFCdPFCm_2,0.0658249120406713,-0.263826738720112,0.381708025688179,0.698700727250654,39,0.990195244232094,node
auc_degree,alpha,communication,97,7Networks_RH_Default_PFCdPFCm_2,-0.151656152349476,-0.453400433989059,0.181276344213875,0.3702396752282,39,0.990195244232094,node
auc_degree,alpha,imagination,97,7Networks_RH_Default_PFCdPFCm_2,-0.116195661903864,-0.424247172929112,0.215959797530266,0.493434031147867,39,0.990195244232094,node
auc_degree,alpha,total,98,7Networks_RH_Default_PFCdPFCm_3,0.102208650354557,-0.229413615183671,0.412569644380091,0.547206015960578,39,0.990195244232094,node
auc_degree,alpha,social,98,7Networks_RH_Default_PFCdPFCm_3,0.188226942951813,-0.144617840545412,0.482805109779724,0.264571613238063,39,0.990195244232094,node
auc_degree,alpha,switching,98,7Networks_RH_Default_PFCdPFCm_3,0.0443605351782296,-0.28374247149937,0.363164958412992,0.794322738632579,39,0.990195244232094,node
auc_degree,alpha,detail,98,7Networks_RH_Default_PFCdPFCm_3,0.0158562414946679,-0.309759766096986,0.338143444812347,0.925788297888411,39,0.990195244232094,node
auc_degree,alpha,communication,98,7Networks_RH_Default_PFCdPFCm_3,0.0208943328239152,-0.305196451886139,0.342599360977005,0.902308007417399,39,0.990195244232094,node
auc_degree,alpha,imagination,98,7Networks_RH_Default_PFCdPFCm_3,-0.0375493073882888,-0.357227478142939,0.290003657488329,0.825371342450239,39,0.990195244232094,node
auc_degree,alpha,total,99,7Networks_RH_Default_pCunPCC_1,0.0890780558517292,-0.241929387250389,0.401513501647695,0.600078557878345,39,0.990195244232094,node
auc_degree,alpha,social,99,7Networks_RH_Default_pCunPCC_1,-0.0143727752386836,-0.336828640376088,0.311100581555437,0.932714761435671,39,0.990195244232094,node
auc_degree,alpha,switching,99,7Networks_RH_Default_pCunPCC_1,-0.0191745270984013,-0.341079912266623,0.306755872781713,0.910315070482623,39,0.990195244232094,node
auc_degree,alpha,detail,99,7Networks_RH_Default_pCunPCC_1,0.177297403679513,-0.155670166419399,0.474086280670035,0.293815604095609,39,0.990195244232094,node
auc_degree,alpha,communication,99,7Networks_RH_Default_pCunPCC_1,0.0304139882934911,-0.296532826974597,0.350979647144065,0.858179125249312,39,0.990195244232094,node
auc_degree,alpha,imagination,99,7Networks_RH_Default_pCunPCC_1,0.104802373919274,-0.226928300040314,0.414742833690615,0.537029279103095,39,0.990195244232094,node
auc_degree,alpha,total,100,7Networks_RH_Default_pCunPCC_2,-0.0847074756541307,-0.397813100900929,0.246071029967832,0.618154155329043,39,0.990195244232094,node
auc_degree,alpha,social,100,7Networks_RH_Default_pCunPCC_2,-0.153489893068379,-0.454890659036541,0.179459977659137,0.36441291790486,39,0.990195244232094,node
auc_degree,alpha,switching,100,7Networks_RH_Default_pCunPCC_2,-0.0718589792783504,-0.386875463837725,0.258176951717198,0.672553679344555,39,0.990195244232094,node
auc_degree,alpha,detail,100,7Networks_RH_Default_pCunPCC_2,0.097992249054587,-0.233444578312604,0.40902931506316,0.563941651213794,39,0.990195244232094,node
auc_degree,alpha,communication,100,7Networks_RH_Default_pCunPCC_2,-0.0126821300653165,-0.335328677295725,0.312627075419768,0.940614482534183,39,0.990195244232094,node
auc_degree,alpha,imagination,100,7Networks_RH_Default_pCunPCC_2,-0.083352285644477,-0.396663641324896,0.247352784408366,0.623804747582017,39,0.990195244232094,node
auc_degree,beta,total,1,7Networks_LH_Vis_1,0.154691325461958,-0.178268696353135,0.455866112034301,0.360625236391981,39,0.75068926759147,node
auc_degree,beta,social,1,7Networks_LH_Vis_1,-0.0223767342530987,-0.343907713786782,0.303850890674915,0.895413839840715,39,0.95137720483076,node
auc_degree,beta,switching,1,7Networks_LH_Vis_1,-0.0146754687230423,-0.337097021461094,0.310827100389841,0.931301040720093,39,0.959011552358415,node
auc_degree,beta,detail,1,7Networks_LH_Vis_1,0.439413275678435,0.134545423588311,0.668286686048637,0.00650726599938939,39,0.11062352198962,node
auc_degree,beta,communication,1,7Networks_LH_Vis_1,0.0680168511213894,-0.261777006154975,0.383587439062592,0.689161027357012,39,0.915863853954367,node
auc_degree,beta,imagination,1,7Networks_LH_Vis_1,-0.054739444585909,-0.372162939888806,0.274147610722772,0.747619252399409,39,0.932206316719651,node
auc_degree,beta,total,2,7Networks_LH_Vis_2,0.0779986455253453,-0.252405026725977,0.392113105700142,0.646332413424813,39,0.915863853954367,node
auc_degree,beta,social,2,7Networks_LH_Vis_2,-0.03573969791141,-0.355645650218722,0.291662430531206,0.833666534882642,39,0.932206316719651,node
auc_degree,beta,switching,2,7Networks_LH_Vis_2,-0.241196525357288,-0.524249097577544,0.0898501030645346,0.150400946137835,39,0.590034481002275,node
auc_degree,beta,detail,2,7Networks_LH_Vis_2,0.450519865857835,0.14811745498847,0.675879801919421,0.00513958955292889,39,0.104847626879749,node
auc_degree,beta,communication,2,7Networks_LH_Vis_2,0.0507024600983024,-0.277887428535356,0.368670157395874,0.765689967479544,39,0.932206316719651,node
auc_degree,beta,imagination,2,7Networks_LH_Vis_2,0.0169062463710396,-0.308809946811205,0.339073310210175,0.920888931897161,39,0.958476235239902,node
auc_degree,beta,total,3,7Networks_LH_Vis_3,0.224677080984885,-0.107147901332493,0.511466395962445,0.181249816455469,39,0.605205443729528,node
auc_degree,beta,social,3,7Networks_LH_Vis_3,0.160079046417886,-0.172914467252888,0.460231568819901,0.34393204497627,39,0.730855595574574,node
auc_degree,beta,switching,3,7Networks_LH_Vis_3,-0.0107585282578569,-0.333620040247035,0.314361866126162,0.949609478315685,39,0.959011552358415,node
auc_degree,beta,detail,3,7Networks_LH_Vis_3,0.314078466816813,-0.0110729367016647,0.579162161125901,0.0583430385718169,39,0.396732662288355,node
auc_degree,beta,communication,3,7Networks_LH_Vis_3,0.0576806623939476,-0.271416620843199,0.374702021182377,0.734535930151363,39,0.932206316719651,node
auc_degree,beta,imagination,3,7Networks_LH_Vis_3,0.0930795620010864,-0.238126879521478,0.404892500167802,0.58373308378941,39,0.86290977603652,node
auc_degree,beta,total,4,7Networks_LH_Vis_4,-0.180349686967917,-0.476527052546046,0.152591959825236,0.285447931736226,39,0.630411526813609,node
auc_degree,beta,social,4,7Networks_LH_Vis_4,-0.271874001409481,-0.547653610693853,0.0571884712366047,0.103564841163756,39,0.523316981221372,node
auc_degree,beta,switching,4,7Networks_LH_Vis_4,-0.261446121610915,-0.539746077806127,0.0683703935930594,0.118039012974819,39,0.523477361888327,node
auc_degree,beta,detail,4,7Networks_LH_Vis_4,0.335339344308116,0.012694146607357,0.594740455137569,0.0424633272800532,39,0.309375670183245,node
auc_degree,beta,communication,4,7Networks_LH_Vis_4,-0.196924081044043,-0.489701608188527,0.13576325235705,0.242721352182098,39,0.630411526813609,node
auc_degree,beta,imagination,4,7Networks_LH_Vis_4,-0.0664288157038366,-0.382226085859614,0.263262311516166,0.696067813876825,39,0.915863853954367,node
auc_degree,beta,total,5,7Networks_LH_Vis_5,-0.0635127099026957,-0.379722661247913,0.265985710107612,0.708813367445525,39,0.915863853954367,node
auc_degree,beta,social,5,7Networks_LH_Vis_5,-0.192962864506023,-0.486565051266388,0.139802782949733,0.252517827103721,39,0.630411526813609,node
auc_degree,beta,switching,5,7Networks_LH_Vis_5,-0.211138165473623,-0.50089451707015,0.121176518368222,0.209688765459902,39,0.630411526813609,node
auc_degree,beta,detail,5,7Networks_LH_Vis_5,0.497157917147258,0.206379321368953,0.707250496326413,0.00174578826120909,39,0.0445176006608319,node
auc_degree,beta,communication,5,7Networks_LH_Vis_5,-0.205431467214874,-0.496412380618148,0.127050123433087,0.222554879013726,39,0.630411526813609,node
auc_degree,beta,imagination,5,7Networks_LH_Vis_5,-0.0418688176118348,-0.360995878962763,0.286036219945384,0.805647651820834,39,0.932206316719651,node
auc_degree,beta,total,6,7Networks_LH_Vis_6,0.233623279516941,-0.0978050511301938,0.518404732229042,0.16402993747233,39,0.597537629363487,node
auc_degree,beta,social,6,7Networks_LH_Vis_6,0.0961903980139457,-0.235163716331267,0.407513517743935,0.571164672902506,39,0.856747009353759,node
auc_degree,beta,switching,6,7Networks_LH_Vis_6,0.029535299970245,-0.29733476213963,0.350208270736212,0.86223669074192,39,0.932206316719651,node
auc_degree,beta,detail,6,7Networks_LH_Vis_6,0.341948113218268,0.0201569772555773,0.599543472655651,0.0383114952414585,39,0.300597885740674,node
auc_degree,beta,communication,6,7Networks_LH_Vis_6,0.0774159794915542,-0.252953805102354,0.391616916611055,0.648803513050738,39,0.915863853954367,node
auc_degree,beta,imagination,6,7Networks_LH_Vis_6,0.109286059438143,-0.222621802464466,0.418491234851908,0.519654632657228,39,0.856747009353759,node
auc_degree,beta,total,7,7Networks_LH_Vis_7,-0.0107748406557053,-0.333634538638747,0.314347163994968,0.949533172176299,39,0.959011552358415,node
auc_degree,beta,social,7,7Networks_LH_Vis_7,-0.201541496243492,-0.493348214147626,0.131040546733501,0.231628675187419,39,0.630411526813609,node
auc_degree,beta,switching,7,7Networks_LH_Vis_7,-0.121228739357695,-0.428424289250139,0.211087528034427,0.474770506980829,39,0.856747009353759,node
auc_degree,beta,detail,7,7Networks_LH_Vis_7,0.228797635023379,-0.102851919874202,0.514666795302139,0.173165700842551,39,0.605205443729528,node
auc_degree,beta,communication,7,7Networks_LH_Vis_7,0.288426779972578,-0.0392675848558735,0.560105340131166,0.0834122935819722,39,0.472669663631176,node
auc_degree,beta,imagination,7,7Networks_LH_Vis_7,-0.22042536535427,-0.508155763247086,0.111567678289213,0.189868374503381,39,0.605205443729528,node
auc_degree,beta,total,8,7Networks_LH_Vis_8,-0.0298401297153852,-0.350475921701333,0.297056611415463,0.860828663032666,39,0.932206316719651,node
auc_degree,beta,social,8,7Networks_LH_Vis_8,-0.0282384885026493,-0.349069040250024,0.298517455522915,0.868231373415362,39,0.932206316719651,node
auc_degree,beta,switching,8,7Networks_LH_Vis_8,-0.182242689835342,-0.478038510317218,0.150679628442315,0.28033657209753,39,0.630411526813609,node
auc_degree,beta,detail,8,7Networks_LH_Vis_8,0.178505977836783,-0.154452100581638,0.475053268148231,0.290483742747447,39,0.630411526813609,node
auc_degree,beta,communication,8,7Networks_LH_Vis_8,0.0381708192271564,-0.289433496141959,0.357770335486751,0.8225266010843,39,0.932206316719651,node
auc_degree,beta,imagination,8,7Networks_LH_Vis_8,-0.0972167409337443,-0.408377133437948,0.234184741209618,0.567045243771363,39,0.856747009353759,node
auc_degree,beta,total,9,7Networks_LH_Vis_9,-0.112201535711061,-0.42092296046237,0.219814574116558,0.508507787988774,39,0.856747009353759,node
auc_degree,beta,social,9,7Networks_LH_Vis_9,-0.182895630910401,-0.478559441527598,0.150019442087852,0.278587425235472,39,0.630411526813609,node
auc_degree,beta,switching,9,7Networks_LH_Vis_9,-0.246325984316473,-0.528192474370611,0.0844380116681728,0.141651247183926,39,0.585299831913788,node
auc_degree,beta,detail,9,7Networks_LH_Vis_9,0.428035046536485,0.120759065955548,0.660458091107093,0.00822193561170681,39,0.119805347484871,node
auc_degree,beta,communication,9,7Networks_LH_Vis_9,-0.245249431891449,-0.527365859466365,0.0855755024171352,0.14345584115534,39,0.585299831913788,node
auc_degree,beta,imagination,9,7Networks_LH_Vis_9,-0.0441123768954544,-0.362949087543703,0.283971081869621,0.795448807087771,39,0.932206316719651,node
auc_degree,beta,total,10,7Networks_LH_SomMot_1,0.0866182322887139,-0.244261846458256,0.399432118663244,0.610223697927201,39,0.982037256953294,node
auc_degree,beta,social,10,7Networks_LH_SomMot_1,-0.134167453905265,-0.439102626591379,0.198485954599883,0.42854319453946,39,0.923016111315761,node
auc_degree,beta,switching,10,7Networks_LH_SomMot_1,0.123951477239411,-0.208444881249273,0.430678519366589,0.46483093843384,39,0.952336556791282,node
auc_degree,beta,detail,10,7Networks_LH_SomMot_1,-0.0166316461723936,-0.338830189994197,0.3090584089438,0.922169957762945,39,0.982037256953294,node
auc_degree,beta,communication,10,7Networks_LH_SomMot_1,0.293395276015013,-0.0338469846398773,0.563819061143907,0.0779987879485689,39,0.834514033968766,node
auc_degree,beta,imagination,10,7Networks_LH_SomMot_1,0.0152215943895155,-0.310333543793765,0.337581107482248,0.928750904609907,39,0.982037256953294,node
auc_degree,beta,total,11,7Networks_LH_SomMot_2,0.00709074193620528,-0.317663634295537,0.330356244377676,0.966776605999888,39,0.982037256953294,node
auc_degree,beta,social,11,7Networks_LH_SomMot_2,-0.0171386591823835,-0.339279045754626,0.308599621681228,0.919804865891728,39,0.982037256953294,node
auc_degree,beta,switching,11,7Networks_LH_SomMot_2,-0.0494765192714063,-0.367607698145344,0.279021158288624,0.771202353935646,39,0.982037256953294,node
auc_degree,beta,detail,11,7Networks_LH_SomMot_2,-0.098246400507377,-0.409242980540367,0.233201926694393,0.562926239592145,39,0.982037256953294,node
auc_degree,beta,communication,11,7Networks_LH_SomMot_2,0.151734500043908,-0.181198785264879,0.453464139284418,0.369989597635184,39,0.881372451468087,node
auc_degree,beta,imagination,11,7Networks_LH_SomMot_2,0.0711400741013564,-0.258851259971137,0.386260846185648,0.675649791016504,39,0.982037256953294,node
auc_degree,beta,total,12,7Networks_LH_SomMot_3,-0.0427291780761844,-0.361745226811955,0.285244640396535,0.801732760114328,39,0.982037256953294,node
auc_degree,beta,social,12,7Networks_LH_SomMot_3,-0.0683110955177757,-0.383839531382268,0.261501624785827,0.687883976942088,39,0.982037256953294,node
auc_degree,beta,switching,12,7Networks_LH_SomMot_3,0.0184117380942827,-0.307446966249267,0.340405449121239,0.913869297663172,39,0.982037256953294,node
auc_degree,beta,detail,12,7Networks_LH_SomMot_3,-0.169096486909402,-0.467505711153751,0.163908829076027,0.317069061128259,39,0.881372451468087,node
auc_degree,beta,communication,12,7Networks_LH_SomMot_3,0.247504035345898,-0.083192288357515,0.529096411727137,0.139695686337078,39,0.838174118022466,node
auc_degree,beta,imagination,12,7Networks_LH_SomMot_3,-0.159414422840273,-0.459693834340806,0.173576025183935,0.34596537865947,39,0.881372451468087,node
auc_degree,beta,total,13,7Networks_LH_SomMot_4,-0.155833906653791,-0.456793112533941,0.177134862767829,0.357045100996465,39,0.881372451468087,node
auc_degree,beta,social,13,7Networks_LH_SomMot_4,-0.0423612437720531,-0.361424817640885,0.28558321521544,0.803406392101206,39,0.982037256953294,node
auc_degree,beta,switching,13,7Networks_LH_SomMot_4,-0.113103866939466,-0.421674674186674,0.21894462961447,0.505082344132928,39,0.982037256953294,node
auc_degree,beta,detail,13,7Networks_LH_SomMot_4,-0.354717473015621,-0.60877152396211,-0.0346788399118298,0.031224146499306,39,0.814445825208279,node
auc_degree,beta,communication,13,7Networks_LH_SomMot_4,0.0993934319499152,-0.232106282329305,0.410206867303662,0.558354031900458,39,0.982037256953294,node
auc_degree,beta,imagination,13,7Networks_LH_SomMot_4,0.0122323271185434,-0.313032922455348,0.334929330400366,0.942717207520462,39,0.982037256953294,node
auc_degree,beta,total,14,7Networks_LH_SomMot_5,-0.326635196059502,-0.588386207266103,-0.00291968912696202,0.0484789181671595,39,0.814445825208279,node
auc_degree,beta,social,14,7Networks_LH_SomMot_5,-0.085278754404944,-0.398297359893831,0.245530361028323,0.615778587143977,39,0.982037256953294,node
auc_degree,beta,switching,14,7Networks_LH_SomMot_5,-0.251618225972897,-0.532248290473292,0.0788336384609426,0.133021937077071,39,0.838174118022466,node
auc_degree,beta,detail,14,7Networks_LH_SomMot_5,-0.339841244208353,-0.598014287446213,-0.0177739342356308,0.0395976276128057,39,0.814445825208279,node
auc_degree,beta,communication,14,7Networks_LH_SomMot_5,-0.0839782945668059,-0.397194738408473,0.246760841710598,0.621191887214677,39,0.982037256953294,node
auc_degree,beta,imagination,14,7Networks_LH_SomMot_5,-0.148473502823783,-0.450809980855514,0.184423455904955,0.380483059996288,39,0.881372451468087,node
auc_degree,beta,total,15,7Networks_LH_SomMot_6,-0.178221425944713,-0.474825660906509,0.154738978363825,0.29126601322427,39,0.881372451468087,node
auc_degree,beta,social,15,7Networks_LH_SomMot_6,-0.157236871182362,-0.457930474250125,0.175741429362317,0.352678491090038,39,0.881372451468087,node
auc_degree,beta,switching,15,7Networks_LH_SomMot_6,-0.0203383362729942,-0.342108321939281,0.305700788949253,0.904895612177123,39,0.982037256953294,node
auc_degree,beta,detail,15,7Networks_LH_SomMot_6,-0.26027960046938,-0.53885843202926,0.069616133965675,0.119748038669008,39,0.838174118022466,node
auc_degree,beta,communication,15,7Networks_LH_SomMot_6,-0.0122726662748309,-0.334965149297951,0.312996530194407,0.942528615477313,39,0.982037256953294,node
auc_degree,beta,imagination,15,7Networks_LH_SomMot_6,-0.00814931127486878,-0.331299011276006,0.316711510196228,0.961820107853078,39,0.982037256953294,node
auc_degree,beta,total,16,7Networks_LH_DorsAttn_Post_1,0.361512821736991,0.0424622925774796,0.613654460820747,0.0279151741389431,39,0.310611118403181,node
auc_degree,beta,social,16,7Networks_LH_DorsAttn_Post_1,0.140285123240693,-0.192489149283074,0.444121726521695,0.407591373317338,39,0.732001461143345,node
auc_degree,beta,switching,16,7Networks_LH_DorsAttn_Post_1,0.0578376691533661,-0.271270687227727,0.374837427706506,0.73383955286311,39,0.950599840320492,node
auc_degree,beta,detail,16,7Networks_LH_DorsAttn_Post_1,0.449433529375932,0.146784928773275,0.67513922347221,0.00526137283849924,39,0.157841185154977,node
auc_degree,beta,communication,16,7Networks_LH_DorsAttn_Post_1,0.348527039071611,0.0276218953649301,0.604306443235405,0.0345123464892423,39,0.310611118403181,node
auc_degree,beta,imagination,16,7Networks_LH_DorsAttn_Post_1,-0.0184443512031058,-0.340434292632542,0.307417425522095,0.913717302169161,39,0.959386470321215,node
auc_degree,beta,total,17,7Networks_LH_DorsAttn_Post_2,-0.138160457694278,-0.442380752628358,0.194574659710196,0.414800827981229,39,0.732001461143345,node
auc_degree,beta,social,17,7Networks_LH_DorsAttn_Post_2,-0.116546852454329,-0.424539063578841,0.215620363588246,0.492119683930456,39,0.790906634888232,node
auc_degree,beta,switching,17,7Networks_LH_DorsAttn_Post_2,-0.105705861735893,-0.415499004791013,0.226061558983972,0.53350585512816,39,0.827853913129903,node
auc_degree,beta,detail,17,7Networks_LH_DorsAttn_Post_2,-0.100214764244538,-0.410896632423917,0.231321228601275,0.555090746590484,39,0.827956836105652,node
auc_degree,beta,communication,17,7Networks_LH_DorsAttn_Post_2,-0.0436179351426454,-0.362518874638239,0.284426464307656,0.797693649805798,39,0.950599840320492,node
auc_degree,beta,imagination,17,7Networks_LH_DorsAttn_Post_2,0.0195271958561254,-0.306436235600336,0.341391632345227,0.908672380850077,39,0.959386470321215,node
auc_degree,beta,total,18,7Networks_LH_DorsAttn_Post_3,-0.237252932784263,-0.521209103247463,0.0939977357649261,0.157390986697952,39,0.643872218309802,node
auc_degree,beta,social,18,7Networks_LH_DorsAttn_Post_3,-0.288323982231105,-0.560028388101723,0.0393795333107321,0.0835272933028831,39,0.469841024828717,node
auc_degree,beta,switching,18,7Networks_LH_DorsAttn_Post_3,-0.0431428201038125,-0.362105349790552,0.284863907360232,0.799852255034018,39,0.950599840320492,node
auc_degree,beta,detail,18,7Networks_LH_DorsAttn_Post_3,0.0196714419164622,-0.306305478694671,0.341519109470159,0.908000606873161,39,0.959386470321215,node
auc_degree,beta,communication,18,7Networks_LH_DorsAttn_Post_3,-0.141614049631264,-0.44520949804728,0.191183183533079,0.403118596940544,39,0.732001461143345,node
auc_degree,beta,imagination,18,7Networks_LH_DorsAttn_Post_3,-0.208473618866193,-0.498803669894546,0.123921895561499,0.215630511384784,39,0.648136156447566,node
auc_degree,beta,total,19,7Networks_LH_DorsAttn_Post_4,-0.360278182680172,-0.612768717081152,-0.0410452412311414,0.0284938841491382,39,0.310611118403181,node
auc_degree,beta,social,19,7Networks_LH_DorsAttn_Post_4,-0.35027574518335,-0.605569392851408,-0.0296121415150317,0.0335560516890457,39,0.310611118403181,node
auc_degree,beta,switching,19,7Networks_LH_DorsAttn_Post_4,-0.249435585933338,-0.530577139637807,0.0811475422925782,0.136532426879918,39,0.643872218309802,node
auc_degree,beta,detail,19,7Networks_LH_DorsAttn_Post_4,-0.0443850226042728,-0.363186257970322,0.283719910973708,0.794211644158057,39,0.950599840320492,node
auc_degree,beta,communication,19,7Networks_LH_DorsAttn_Post_4,-0.154429202617465,-0.455653353993868,0.178528687753604,0.361449592945176,39,0.732001461143345,node
auc_degree,beta,imagination,19,7Networks_LH_DorsAttn_Post_4,-0.163377471185281,-0.462897007833635,0.169626805100179,0.333949238973193,39,0.726333990238613,node
auc_degree,beta,total,20,7Networks_LH_DorsAttn_Post_5,-0.194341888875457,-0.487657845113972,0.138397750694554,0.249077913668685,39,0.648136156447566,node
auc_degree,beta,social,20,7Networks_LH_DorsAttn_Post_5,-0.222179218565724,-0.509522446301873,0.109746089067645,0.186278858225526,39,0.644811432319127,node
auc_degree,beta,switching,20,7Networks_LH_DorsAttn_Post_5,-0.0237013716602115,-0.345075770373455,0.302647428246476,0.889259751123319,39,0.959386470321215,node
auc_degree,beta,detail,20,7Networks_LH_DorsAttn_Post_5,-0.0378809282329934,-0.357517158088636,0.28969946472096,0.823853194944427,39,0.950599840320492,node
auc_degree,beta,communication,20,7Networks_LH_DorsAttn_Post_5,-0.0855316878062399,-0.398511709621729,0.245290914354206,0.614728031997384,39,0.863124267074475,node
auc_degree,beta,imagination,20,7Networks_LH_DorsAttn_Post_5,-0.17482627945608,-0.472106888251237,0.158157550101098,0.300704121271822,39,0.712193971433263,node
auc_degree,beta,total,21,7Networks_LH_DorsAttn_Post_6,-0.119899317496528,-0.427322232937473,0.212376081427436,0.47966389358141,39,0.784904553133216,node
auc_degree,beta,social,21,7Networks_LH_DorsAttn_Post_6,-0.0391892985874014,-0.358659455928134,0.288498662600652,0.81786972334346,39,0.950599840320492,node
auc_degree,beta,switching,21,7Networks_LH_DorsAttn_Post_6,0.0540409740999124,-0.274795378495495,0.371559268549318,0.750736634621567,39,0.950599840320492,node
auc_degree,beta,detail,21,7Networks_LH_DorsAttn_Post_6,-0.202644405548775,-0.49421772233524,0.12991025008026,0.22903088986816,39,0.648136156447566,node
auc_degree,beta,communication,21,7Networks_LH_DorsAttn_Post_6,-0.0211010276063988,-0.342781862639426,0.305008915149461,0.901346302695609,39,0.959386470321215,node
auc_degree,beta,imagination,21,7Networks_LH_DorsAttn_Post_6,-0.161715777423197,-0.461554878879726,0.171284003790168,0.338955862111353,39,0.726333990238613,node
auc_degree,beta,total,22,7Networks_LH_DorsAttn_PrCv_1,-0.424513064326383,-0.65802456701653,-0.116515568122633,0.00882544788287188,39,0.198572577364617,node
auc_degree,beta,social,22,7Networks_LH_DorsAttn_PrCv_1,-0.0503601403711978,-0.368373570242786,0.27820409228681,0.767228063582807,39,0.950599840320492,node
auc_degree,beta,switching,22,7Networks_LH_DorsAttn_PrCv_1,-0.310662682166882,-0.576641161659481,0.0148574208243949,0.0612851661909186,39,0.424281919783282,node
auc_degree,beta,detail,22,7Networks_LH_DorsAttn_PrCv_1,-0.469944256505309,-0.689045441808712,-0.172130669007987,0.00333786278265648,39,0.157841185154977,node
auc_degree,beta,communication,22,7Networks_LH_DorsAttn_PrCv_1,-0.0155094757696513,-0.337836217044838,0.310073302692146,0.927406921310508,39,0.959386470321215,node
auc_degree,beta,imagination,22,7Networks_LH_DorsAttn_PrCv_1,-0.399469500244031,-0.640578833241774,-0.0866623770417833,0.0143085963097442,39,0.257554733575395,node
auc_degree,beta,total,23,7Networks_LH_DorsAttn_FEF_1,-0.289018260592399,-0.56054801786775,0.0386232927180285,0.0827529858125969,39,0.469841024828717,node
auc_degree,beta,social,23,7Networks_LH_DorsAttn_FEF_1,-0.126869593687445,-0.4330902672891,0.205607204382707,0.45430226855709,39,0.771456682455436,node
auc_degree,beta,switching,23,7Networks_LH_DorsAttn_FEF_1,-0.252880580019586,-0.533213821882011,0.0774937393515998,0.131022350871749,39,0.643872218309802,node
auc_degree,beta,detail,23,7Networks_LH_DorsAttn_FEF_1,-0.149045213327771,-0.45127568858174,0.18385863172786,0.378630843168695,39,0.732001461143345,node
auc_degree,beta,communication,23,7Networks_LH_DorsAttn_FEF_1,-0.113881679143709,-0.422322313443092,0.2181943109745,0.502138961606082,39,0.792850992009603,node
auc_degree,beta,imagination,23,7Networks_LH_DorsAttn_FEF_1,-0.162972362694244,-0.462569933391174,0.170030991396919,0.335165590413858,39,0.726333990238613,node
auc_degree,beta,total,24,7Networks_LH_SalVentAttn_ParOper_1,-0.0961366416131404,-0.407468269097142,0.235214973243341,0.571380809625582,39,0.89433518028352,node
auc_degree,beta,social,24,7Networks_LH_SalVentAttn_ParOper_1,-0.0625065588650327,-0.378857822629175,0.266924152001389,0.713229360985753,39,0.950972481314337,node
auc_degree,beta,switching,24,7Networks_LH_SalVentAttn_ParOper_1,-0.00705383717013698,-0.330323365177041,0.317696816265509,0.966949426967378,39,0.993799962811276,node
auc_degree,beta,detail,24,7Networks_LH_SalVentAttn_ParOper_1,-0.0668824683189958,-0.382615122289014,0.262838165117559,0.694092268327026,39,0.949974964567944,node
auc_degree,beta,communication,24,7Networks_LH_SalVentAttn_ParOper_1,-0.113084814336253,-0.42165880623407,0.218963003833463,0.505154551554615,39,0.887100675900788,node
auc_degree,beta,imagination,24,7Networks_LH_SalVentAttn_ParOper_1,-0.0131172021981479,-0.335714835504098,0.31223440663027,0.938580997183237,39,0.993791644076368,node
auc_degree,beta,total,25,7Networks_LH_SalVentAttn_FrOperIns_1,-0.0672410416531813,-0.382922542889113,0.262502823710185,0.692532174301927,39,0.949974964567944,node
auc_degree,beta,social,25,7Networks_LH_SalVentAttn_FrOperIns_1,-0.0700702482452209,-0.385345695595428,0.259854124605809,0.680266931956097,39,0.949974964567944,node
auc_degree,beta,switching,25,7Networks_LH_SalVentAttn_FrOperIns_1,0.0469540082716719,-0.281351057502315,0.36541895339881,0.782579255173209,39,0.98198415519947,node
auc_degree,beta,detail,25,7Networks_LH_SalVentAttn_FrOperIns_1,-0.00571915969744532,-0.32913374660402,0.318896322822168,0.973200511721957,39,0.993799962811276,node
auc_degree,beta,communication,25,7Networks_LH_SalVentAttn_FrOperIns_1,0.0725985236660545,-0.257482948889976,0.387507434762966,0.6693742126303,39,0.949974964567944,node
auc_degree,beta,imagination,25,7Networks_LH_SalVentAttn_FrOperIns_1,-0.296374785351964,-0.566040873689463,0.0305870964815063,0.0748861229625653,39,0.673975106663088,node
auc_degree,beta,total,26,7Networks_LH_SalVentAttn_FrOperIns_2,-0.167338821650437,-0.46609101057967,0.165668559800577,0.32219898042749,39,0.887100675900788,node
auc_degree,beta,social,26,7Networks_LH_SalVentAttn_FrOperIns_2,-0.00254353491492403,-0.32629913016118,0.321746158313943,0.988079495054589,39,0.993799962811276,node
auc_degree,beta,switching,26,7Networks_LH_SalVentAttn_FrOperIns_2,-0.124728474952774,-0.431321116135146,0.207689848210924,0.462014894951086,39,0.887100675900788,node
